sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach,group3_reach,group4_reach,group5_reach
q,0.1,imm,4,559.7333333333333,0.3226495726495726,0.1890673310008424,40,200,0.6651515151515152,0.5853333333333333,0.43417721518987346,0.390079365079365,0.3226495726495726,0.37666666666666665
q,0.1,robust_kempe,4,532.8666666666667,0.3132478632478633,0.17857904899938148,29,145,0.6134343434343436,0.5442424242424243,0.4590717299578059,0.34365079365079365,0.3132478632478633,0.39238095238095233
q,0.1,mf_bwi_fair,4,666.8,0.5944444444444444,3.040007768999203,,,0.6624242424242424,0.6172121212121213,0.6061181434599155,0.6146825396825398,0.5944444444444444,0.6050000000000002
q,0.1,repeated_greedy,4,665.6666666666666,0.45897435897435884,218.86093888200048,,,0.7441414141414141,0.6567272727272727,0.5398734177215191,0.47063492063492063,0.45897435897435884,0.5633333333333331
q,0.2,kkt_greedy,4,387.4,0.21068376068376066,0.1394392300007894,40,200,0.4682828282828282,0.41478787878787876,0.30801687763713087,0.22063492063492063,0.21068376068376066,0.2511904761904762
q,0.2,fair_greedy,4,388.4,0.2226190476190476,0.1371799580010702,40,200,0.4626262626262626,0.410060606060606,0.2945147679324894,0.2226190476190476,0.2346153846153846,0.2816666666666667
q,0.2,imm,4,428.0,0.2004273504273504,0.14667619299871149,40,200,0.5256565656565656,0.45999999999999996,0.3324894514767933,0.23809523809523805,0.2004273504273504,0.2847619047619048
q,0.2,robust_kempe,4,388.56666666666666,0.2123931623931624,0.1387798539999494,29,145,0.48131313131313136,0.4063030303030304,0.2812236286919832,0.22142857142857145,0.2123931623931624,0.27428571428571424
q,0.2,mf_bwi_fair,4,566.8,0.5079365079365079,2.9887906050007587,,,0.5572727272727271,0.5133333333333333,0.5185654008438819,0.5079365079365079,0.5290598290598292,0.5419047619047618
q,0.2,repeated_greedy,4,588.9333333333333,0.38290598290598293,188.8757660880001,,,0.6809090909090908,0.558060606060606,0.49029535864978907,0.3884920634920635,0.38290598290598293,0.5057142857142857
q,0.4,kkt_greedy,4,154.93333333333334,0.04404761904761905,0.07511016700118489,40,200,0.21424242424242423,0.19066666666666665,0.08059071729957806,0.04404761904761905,0.06324786324786323,0.07452380952380952
q,0.4,fair_greedy,4,161.33333333333334,0.04615384615384615,0.0759702319992357,40,200,0.24383838383838385,0.15987878787878784,0.09767932489451477,0.0642857142857143,0.04615384615384615,0.08904761904761903
q,0.4,imm,4,198.5,0.07215189873417721,0.08619858999918506,40,200,0.28505050505050505,0.2387878787878788,0.07215189873417721,0.08769841269841269,0.07735042735042734,0.09976190476190476
q,0.4,robust_kempe,4,183.73333333333332,0.06507936507936507,0.08196723900073266,29,145,0.26343434343434347,0.1947878787878788,0.11202531645569619,0.06507936507936507,0.07264957264957266,0.10285714285714284
q,0.4,mf_bwi_fair,4,430.93333333333334,0.3919831223628692,2.8958338949996687,,,0.4112121212121213,0.4014545454545455,0.3919831223628692,0.41150793650793643,0.4025641025641026,0.4066666666666668
q,0.4,repeated_greedy,4,423.26666666666665,0.24572649572649571,137.95207444300104,,,0.5305050505050505,0.419151515151515,0.3162447257383966,0.2873015873015872,0.24572649572649571,0.2833333333333333
q,0.0,kkt_greedy,5,671.9333333333333,0.4683760683760684,0.21797807500115596,40,200,0.7042424242424243,0.6726060606060605,0.6457805907172994,0.47738095238095235,0.4683760683760684,0.5421428571428574
q,0.0,fair_greedy,5,651.5666666666667,0.5226495726495728,0.2081447479995404,40,200,0.6943434343434343,0.6303030303030303,0.5554852320675107,0.5273809523809523,0.5226495726495728,0.5447619047619047
q,0.0,imm,5,691.5666666666667,0.4534188034188036,0.21847462699952303,40,200,0.7542424242424243,0.6935757575757576,0.5974683544303796,0.5214285714285716,0.4534188034188036,0.5597619047619047
q,0.0,robust_kempe,5,618.0666666666667,0.44401709401709405,0.19459387300048547,33,165,0.6638383838383838,0.5893333333333334,0.5675105485232067,0.45833333333333326,0.44401709401709405,0.5295238095238096
