sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.0,kkt_greedy,3,179.7,0.5691666666666666,0.0650229739999304,40,200,0.5691666666666666,0.7362499999999998,0.8169444444444446
beta,0.0,fair_greedy,3,182.83333333333334,0.6900000000000001,0.06500773800007664,40,200,0.6900000000000001,0.7320833333333333,0.8055555555555555
beta,0.0,imm,3,192.5,0.6824999999999998,0.06855449200020303,40,200,0.6824999999999998,0.7983333333333333,0.8444444444444444
beta,0.0,robust_kempe,3,184.33333333333334,0.6866666666666669,0.06485453799996321,29,145,0.6866666666666669,0.7279166666666668,0.8219444444444446
beta,0.0,mf_bwi_fair,3,210.83333333333334,0.87,0.8520280940001612,,,0.87,0.8795833333333333,0.8805555555555558
beta,0.0,repeated_greedy,3,214.63333333333333,0.8737500000000004,15.841537788000096,,,0.9550000000000003,0.8737500000000004,0.8877777777777779
beta,0.15,kkt_greedy,3,170.83333333333334,0.4975000000000001,0.06058084400001462,40,200,0.4975000000000001,0.6991666666666666,0.7916666666666665
beta,0.15,fair_greedy,3,167.0,0.5925,0.057502767000187305,40,200,0.5925,0.6637500000000001,0.7516666666666666
beta,0.15,imm,3,174.03333333333333,0.6216666666666666,0.05988614800025971,40,200,0.6216666666666666,0.7154166666666666,0.7661111111111111
beta,0.15,robust_kempe,3,167.36666666666667,0.5833333333333334,0.0580779279998751,29,145,0.5833333333333334,0.685,0.7436111111111109
beta,0.15,mf_bwi_fair,3,212.6,0.8741666666666666,0.8263935919999312,,,0.8741666666666666,0.88875,0.887777777777778
beta,0.15,repeated_greedy,3,207.66666666666666,0.8441666666666667,15.158786384999985,,,0.9349999999999999,0.8441666666666667,0.856111111111111
beta,0.3,kkt_greedy,3,155.33333333333334,0.4108333333333332,0.055992920999869966,40,200,0.4108333333333332,0.6595833333333334,0.7177777777777778
beta,0.3,fair_greedy,3,155.43333333333334,0.525,0.054622039000150835,40,200,0.525,0.6454166666666669,0.6899999999999998
beta,0.3,imm,3,160.9,0.5975000000000001,0.056931600000098115,40,200,0.5975000000000001,0.6791666666666668,0.6888888888888888
beta,0.3,robust_kempe,3,152.86666666666667,0.5283333333333332,0.05576405400006479,29,145,0.5283333333333332,0.6158333333333332,0.6872222222222224
beta,0.3,mf_bwi_fair,3,210.36666666666667,0.8566666666666669,0.8452521889998934,,,0.8566666666666669,0.8820833333333334,0.8794444444444446
beta,0.3,repeated_greedy,3,198.8,0.7995833333333334,14.552797688999817,,,0.9191666666666669,0.7995833333333334,0.8172222222222223
beta,0.5,kkt_greedy,3,139.43333333333334,0.44749999999999995,0.06522563699991224,40,200,0.44749999999999995,0.5612499999999999,0.638611111111111
beta,0.5,fair_greedy,3,142.16666666666666,0.5833333333333334,0.04934592000017801,40,200,0.5850000000000001,0.5833333333333334,0.6008333333333333
beta,0.5,imm,3,142.93333333333334,0.44833333333333336,0.05182957700026236,40,200,0.44833333333333336,0.5695833333333333,0.6619444444444443
beta,0.5,robust_kempe,3,144.43333333333334,0.4633333333333332,0.05154586099979497,29,145,0.4633333333333332,0.5945833333333332,0.6527777777777779
beta,0.5,mf_bwi_fair,3,206.8,0.8341666666666666,0.8158121800001936,,,0.8341666666666666,0.8708333333333337,0.8647222222222222
beta,0.5,repeated_greedy,3,179.53333333333333,0.71125,12.830658288999985,,,0.8766666666666665,0.71125,0.729722222222222
