sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,-2.0,fair_greedy,7,62.166666666666664,0.3366666666666666,0.01094073000001572,20,100,0.3366666666666666,0.4658333333333334,0.6133333333333332
alpha,-2.0,imm,7,60.03333333333333,0.3558333333333333,0.01040761100000509,20,100,0.39166666666666666,0.3558333333333333,0.6327777777777777
alpha,-2.0,robust_kempe,7,62.5,0.39999999999999997,0.0105688310000005,15,75,0.4350000000000001,0.39999999999999997,0.63
alpha,-2.0,repeated_greedy,7,100.8,0.8049999999999999,6.128195011999992,,,0.8049999999999999,0.8316666666666667,0.857222222222222
alpha,-2.0,mf_bwi_fair,7,107.86666666666666,0.8350000000000001,0.18144219700002395,,,0.8350000000000001,0.9200000000000002,0.9061111111111112
alpha,-8.0,kkt_greedy,7,63.0,0.43,0.013341300999968553,20,100,0.43,0.4574999999999999,0.6016666666666666
alpha,-8.0,fair_greedy,7,62.166666666666664,0.3366666666666666,0.01094073000001572,20,100,0.3366666666666666,0.4658333333333334,0.6133333333333332
alpha,-8.0,imm,7,60.03333333333333,0.3558333333333333,0.01040761100000509,20,100,0.39166666666666666,0.3558333333333333,0.6327777777777777
alpha,-8.0,robust_kempe,7,62.5,0.39999999999999997,0.0105688310000005,15,75,0.4350000000000001,0.39999999999999997,0.63
alpha,-8.0,repeated_greedy,7,100.8,0.8049999999999999,6.128195011999992,,,0.8049999999999999,0.8316666666666667,0.857222222222222
alpha,-8.0,mf_bwi_fair,7,107.23333333333333,0.8499999999999998,0.18548856099999966,,,0.8499999999999998,0.9041666666666668,0.901111111111111
alpha,1.0,kkt_greedy,8,65.63333333333334,0.38833333333333336,0.01290871399999105,20,100,0.38833333333333336,0.43750000000000006,0.6727777777777776
alpha,1.0,fair_greedy,8,56.8,0.36333333333333334,0.011601079000001846,20,100,0.36333333333333334,0.3866666666666667,0.5677777777777778
alpha,1.0,imm,8,52.0,0.245,0.011658047000025817,20,100,0.245,0.2741666666666667,0.6022222222222221
