sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.2,repeated_greedy,2,144.83333333333334,0.8435374149659863,21.6438576190003,,,0.877777777777778,0.8607142857142857,0.8435374149659863
beta,0.3,kkt_greedy,2,133.7,0.7857142857142858,0.11712640499990812,20,100,0.8021164021164024,0.7857142857142858,0.7993197278911565
beta,0.3,fair_greedy,2,134.8,0.7804232804232807,0.11743745099965963,20,100,0.7804232804232807,0.8017857142857142,0.8312925170068027
beta,0.3,imm,2,137.6,0.8095238095238099,0.12258885900018868,20,100,0.8095238095238099,0.8196428571428573,0.830612244897959
beta,0.3,robust_kempe,2,131.7,0.7660714285714285,0.11420900600023742,12,60,0.8052910052910055,0.7660714285714285,0.7768707482993196
beta,0.3,mf_bwi_fair,2,144.86666666666667,0.8566137566137567,1.4793261350000648,,,0.8566137566137567,0.8571428571428572,0.8755102040816329
beta,0.3,repeated_greedy,2,142.8,0.830612244897959,21.666445087000284,,,0.8656084656084657,0.8494047619047619,0.830612244897959
beta,0.5,kkt_greedy,2,127.23333333333333,0.7292517006802721,0.1102760980002131,20,100,0.7634920634920639,0.775,0.7292517006802721
beta,0.5,fair_greedy,2,121.36666666666666,0.7174603174603175,0.10740965500008315,20,100,0.7174603174603175,0.7303571428571428,0.7197278911564624
beta,0.5,imm,2,123.73333333333333,0.7243386243386246,0.10556831800022337,20,100,0.7243386243386246,0.7363095238095236,0.7523809523809525
beta,0.5,robust_kempe,2,120.13333333333334,0.6925925925925928,0.10040953399993668,12,60,0.6925925925925928,0.7267857142857141,0.7306122448979591
beta,0.5,mf_bwi_fair,2,142.7,0.842857142857143,1.472185067999817,,,0.8428571428571431,0.842857142857143,0.8653061224489795
beta,0.5,repeated_greedy,2,140.2,0.812925170068027,21.068564927999887,,,0.8338624338624341,0.8541666666666665,0.812925170068027
beta,0.7,kkt_greedy,2,114.83333333333333,0.673469387755102,0.1005727649999244,20,100,0.6746031746031748,0.7023809523809524,0.673469387755102
beta,0.7,fair_greedy,2,114.06666666666666,0.6465608465608466,0.09750240600033067,20,100,0.6465608465608466,0.6988095238095239,0.6979591836734694
beta,0.7,imm,2,114.9,0.6636904761904762,0.09571908299994902,20,100,0.6894179894179895,0.6636904761904762,0.6999999999999998
beta,0.7,robust_kempe,2,111.8,0.6408163265306122,0.09694067000009454,12,60,0.6671957671957675,0.6851190476190477,0.6408163265306122
beta,0.7,mf_bwi_fair,2,140.03333333333333,0.8259259259259262,1.4683979050000744,,,0.8259259259259262,0.8279761904761905,0.8496598639455782
beta,0.7,repeated_greedy,2,130.73333333333332,0.7585034013605442,19.01573532600014,,,0.7841269841269846,0.7886904761904765,0.7585034013605442
beta,0.0,kkt_greedy,3,155.16666666666666,0.9034013605442177,0.147675880999941,20,100,0.926984126984127,0.9375000000000001,0.9034013605442177
beta,0.0,fair_greedy,3,154.03333333333333,0.9079365079365079,0.14413110800023787,20,100,0.9079365079365079,0.923809523809524,0.9204081632653062
beta,0.0,imm,3,155.16666666666666,0.9164021164021164,0.14397112699998615,20,100,0.9164021164021164,0.9321428571428574,0.9231292517006803
beta,0.0,robust_kempe,3,150.0,0.8870748299319727,0.14098419899983128,12,60,0.8899470899470899,0.9011904761904763,0.8870748299319727
beta,0.0,mf_bwi_fair,3,152.56666666666666,0.8959183673469387,1.5207823470000221,,,0.9132275132275132,0.9130952380952382,0.8959183673469387
beta,0.0,repeated_greedy,3,152.36666666666667,0.8802721088435376,23.440129469000112,,,0.9243386243386243,0.9107142857142859,0.8802721088435376
beta,0.1,kkt_greedy,3,145.73333333333332,0.8312925170068027,0.13173837599970284,20,100,0.8851851851851854,0.8791666666666665,0.8312925170068027
beta,0.1,fair_greedy,3,145.26666666666668,0.8523809523809526,0.1275393509999958,20,100,0.8523809523809526,0.8827380952380953,0.8598639455782311
beta,0.1,imm,3,148.9,0.8735449735449736,0.13463253100007933,20,100,0.8735449735449736,0.8922619047619045,0.8959183673469386
beta,0.1,robust_kempe,3,145.0,0.835374149659864,0.13403309899968008,12,60,0.8746031746031748,0.8744047619047618,0.835374149659864
beta,0.1,mf_bwi_fair,3,150.1,0.8845238095238097,1.4867466810001133,,,0.8989417989417989,0.8845238095238097,0.8965986394557823
beta,0.1,repeated_greedy,3,148.63333333333333,0.8544217687074828,22.653050346000327,,,0.8984126984126986,0.8958333333333335,0.8544217687074828
beta,0.2,kkt_greedy,3,139.6,0.8251700680272109,0.12468219699985639,20,100,0.8354497354497357,0.8309523809523809,0.8251700680272109
beta,0.2,fair_greedy,3,140.3,0.8214285714285714,0.12136945300017032,20,100,0.8354497354497357,0.8214285714285714,0.8503401360544217
beta,0.2,imm,3,140.76666666666668,0.8183673469387752,0.12214192900000853,20,100,0.8444444444444447,0.8476190476190472,0.8183673469387752
beta,0.2,robust_kempe,3,139.36666666666667,0.8017857142857143,0.12813662600001408,12,60,0.8386243386243388,0.8017857142857143,0.8496598639455784
beta,0.2,mf_bwi_fair,3,148.33333333333334,0.879166666666667,1.5012057979997735,,,0.8814814814814815,0.879166666666667,0.8891156462585034
beta,0.2,repeated_greedy,3,145.73333333333332,0.826530612244898,22.395188063000205,,,0.8851851851851852,0.8833333333333332,0.826530612244898
beta,0.3,kkt_greedy,3,132.56666666666666,0.7829931972789115,0.11661164099996313,20,100,0.7841269841269844,0.8,0.7829931972789115
beta,0.3,fair_greedy,3,131.53333333333333,0.7748299319727892,0.11446678799984511,20,100,0.7941798941798944,0.7773809523809522,0.7748299319727892
beta,0.3,imm,3,135.3,0.7931216931216933,0.11767923000024894,20,100,0.7931216931216933,0.8101190476190477,0.8156462585034012
beta,0.3,robust_kempe,3,133.7,0.7863945578231292,0.1203354220001529,12,60,0.8037037037037039,0.7952380952380953,0.7863945578231292
beta,0.3,mf_bwi_fair,3,143.63333333333333,0.8492063492063494,1.5092724660003114,,,0.8492063492063494,0.8523809523809524,0.8653061224489793
beta,0.3,repeated_greedy,3,144.03333333333333,0.8374149659863945,22.202923936999923,,,0.862962962962963,0.8684523809523811,0.8374149659863945
beta,0.5,kkt_greedy,3,124.16666666666667,0.7220238095238097,0.10618859899977906,20,100,0.7619047619047622,0.7220238095238097,0.7292517006802722
beta,0.5,fair_greedy,3,124.26666666666667,0.7303571428571429,0.10561153600019679,20,100,0.7497354497354499,0.7303571428571429,0.7374149659863947
beta,0.5,imm,3,126.96666666666667,0.7507936507936511,0.10658793500033426,20,100,0.7507936507936511,0.755952380952381,0.7619047619047618
beta,0.5,robust_kempe,3,124.86666666666666,0.718452380952381,0.10447475599994505,12,60,0.7476190476190481,0.718452380952381,0.7659863945578231
beta,0.5,mf_bwi_fair,3,141.1,0.8321428571428571,1.4800296619996516,,,0.8370370370370372,0.8321428571428571,0.8523809523809522
beta,0.5,repeated_greedy,3,134.93333333333334,0.7802721088435373,19.9510283730001,,,0.8116402116402119,0.8136904761904763,0.7802721088435373
beta,0.7,kkt_greedy,3,118.1,0.6867724867724868,0.10138728399988395,20,100,0.6867724867724868,0.7035714285714288,0.7231292517006803
beta,0.7,fair_greedy,3,115.7,0.6650793650793653,0.09545092200005456,20,100,0.6650793650793653,0.6803571428571427,0.7285714285714285
beta,0.7,imm,3,118.03333333333333,0.6962962962962965,0.0979953240002942,20,100,0.6962962962962965,0.700595238095238,0.7129251700680274
